0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/customers HTTP/1.1" 200 1240
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:53:44 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:29 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:29 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:33 +0300] "OPTIONS /crm/customers?id=6 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:33 +0300] "DELETE /crm/customers?id=6 HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:36 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:36 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:37 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:37 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:38 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:38 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 498
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:46 +0300] "POST /crm/customers?company_name=test&is_customer=0 HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:49 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:49 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:49 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:49 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:51 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:51 +0300] "GET /crm/customers?is_customer=1 HTTP/1.1" 200 496
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:52 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:52 +0300] "GET /crm/customers?is_customer=0 HTTP/1.1" 200 746
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/opps HTTP/1.1" 200 2069
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:54:55 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:00:55:11 +0300] "POST /crm/opps?customer_id=7&product_id=32&step_id=1&description=bla&status=In+progress&creation_date=11-08-2023 HTTP/1.1" 404 95
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:22 +0300] "POST /crm/opps?customer_id=7&product_id=32&step_id=1&description=bla&status=In+progress&creation_date=11-08-2023 HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:35 +0300] "GET /crm/opps/probabilities?id=13 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:35 +0300] "GET /crm/opps/probabilities?id=13 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/opps HTTP/1.1" 404 78
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/opps HTTP/1.1" 200 2460
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:38 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:52 +0300] "OPTIONS /crm/opps?id=13&description=bla+bo&customer_id=7&product_id=32&status=In+progress&creation_date=11-08-2023&customer=test&is_customer=0&product=Management&step_id=1&probability=10&customer_type=Lead HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [11/Aug/2023:01:00:52 +0300] "PUT /crm/opps?id=13&description=bla+bo&customer_id=7&product_id=32&status=In+progress&creation_date=11-08-2023&customer=test&is_customer=0&product=Management&step_id=1&probability=10&customer_type=Lead HTTP/1.1" 404 86
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:32:28 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:32:28 +0300] "GET /crm/products HTTP/1.1" 200 412
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:32:28 +0300] "GET /crm/opps HTTP/1.1" 404 78
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:32:28 +0300] "GET /crm/steps HTTP/1.1" 200 275
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:36:01 +0300] "GET /crm/steps HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:36:02 +0300] "GET /crm/steps HTTP/1.1" 200 330
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:36:04 +0300] "GET /crm/opps HTTP/1.1" 404 96
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:36:04 +0300] "GET /crm/customers HTTP/1.1" 200 1241
0:0:0:0:0:0:0:1 - - [11/Aug/2023:02:36:04 +0300] "GET /crm/products HTTP/1.1" 200 412
